Country,City,AccentCity,Region,Population,Latitude,Longitude
af,belalza'i,Belalza'i,23,,31.186635,66.429253
af,beland ab-e navin,Beland Ab-e Navin,11,,34.292664,62.256958
af,beland ab-i-nawin,Beland Ab-i-Nawin,11,,34.292664,62.256958
af,belandak,Belandak,08,,33.403233,67.320884
af,belandak,Belandak,27,,34.457778,67.267222
af,belanday,Belanday,23,,31.530005,65.60642
af,beland,Beland,08,,32.462122,67.696732
af,beland,Beland,18,,34.450013,70.511127
af,belandbolaq,Belandbolaq,05,,34.263277,66.716334
af,beland deh,Beland Deh,08,,33.123449,67.774083
af,belanddeh,Belanddeh,08,,33.188655,67.770724
af,belanddewal,Belanddewal,08,,34.065992,67.502549
af,belandeh,Belandeh,08,,33.379196,67.987402
af,beland gadrod,Beland Gadrod,09,,33.908306,63.729622
af,beland gadrud,Beland Gadrud,09,,33.908306,63.729622
af,beland ghar,Beland Ghar,18,,34.450013,70.511127
af,belandi,Belandi,08,,33.047356,67.635796
af,belandi,Belandi,40,,34.789117,68.659872
af,belandjoly,Belandjoly,28,,31.974227,66.687094
af,belandjoy,Belandjoy,28,,31.974227,66.687094
af,belandjoy,Belandjoy,41,,33.361956,65.443142
af,belandjuly,Belandjuly,28,,31.974227,66.687094
af,beland kala,Beland Kala,08,,33.321239,68.593048
af,beland kash,Beland Kash,27,,33.871389,68.57
af,belandkhel,Belandkhel,27,,33.783889,68.357778
af,belandtaq,Belandtaq,41,,33.613044,66.717309
af,belandwakil,Belandwakil,37,,33.308056,69.704722
af,beland wakil,Beland Wakil,37,,33.308056,69.704722
af,beland wozan,Beland Wozan,30,,35.789288,66.636801
af,belandzay,Belandzay,39,,32.563824,65.767779
af,belangas,Belangas,27,,33.871389,68.57
af,belangash,Belangash,27,,33.871389,68.57
af,belanghor,Belanghor,33,,36.057606,65.767319
af,belarsay(1),Belarsay(1),07,,35.933727,65.070564
af,belarsay(2),Belarsay(2),07,,35.94878,65.065605
af,belarsay,Belarsay,07,,35.933727,65.070564
af,belavan,Belavan,34,,34.874544,71.235949
af,belawan,Belawan,34,,34.874544,71.235949
af,belaw,Belaw,08,,32.975127,67.560168
af,belaw,Belaw,09,,33.928955,65.458952
af,belawghu,Belawghu,08,,33.443964,67.446848
af,belaw kalay,Belaw Kalay,28,,32.859679,67.296296
af,belawsang,Belawsang,03,,35.596319,68.771711
af,belawsang,Belawsang,27,,34.577222,67.838889
af,belbaili zalemeh qal`eh,Belbaili Zalemeh Qal`eh,33,,36.048594,66.233059
af,belbaily,Belbaily,33,,36.048594,66.233059
af,belbaily zalema qala,Belbaily Zalema Qala,33,,36.048594,66.233059
af,belceragh,Belceragh,07,,35.840263,65.230896
af,belcheragh,Belcheragh,07,,35.840263,65.230896
af,belchirag,Belchirag,07,,35.840263,65.230896
af,belchiragh,Belchiragh,07,,35.840263,65.230896
af,beldarghan,Beldarghan,05,,35.086701,67.973714
af,beldarghona,Beldarghona,27,,34.556667,67.488889
af,beldarghonah,Beldarghonah,27,,34.556667,67.488889
af,belderghan,Belderghan,05,,35.086701,67.973714
af,belek-e bala,Belek-e Bala,27,,34.434677,68.097839
af,belek-e payan,Belek-e Payan,27,,34.437179,68.078118
af,beleki bala,Beleki Bala,27,,34.434677,68.097839
af,beleki pa'in,Beleki Pa'in,27,,34.437179,68.078118
af,beleki payan,Beleki Payan,27,,34.437179,68.078118
af,belemundyak,Belemundyak,05,,34.323953,67.254688
af,belizadkheyl,Belizadkheyl,18,,34.233868,69.965057
af,bel joy,Bel Joy,01,,37.32408,70.358051
af,belmundyak,Belmundyak,05,,34.323953,67.254688
af,belokhel',Belokhel',08,,33.301389,68.475556
af,below,Below,09,,33.928955,65.458952
af,beloysang,Beloysang,23,,32.21372,65.951622
af,beluysang,Beluysang,23,,32.21372,65.951622
af,belza'i,Belza'i,36,,33.662323,69.783562
af,belzai,Belzai,36,,33.662323,69.783562
af,belzay,Belzay,36,,33.662323,69.783562
af,bemaru,Bemaru,13,,34.541213,69.202883
af,bemat,Bemat,08,,33.501434,68.132128
af,bemeroza,Bemeroza,10,,30.942662,64.149979
af,bemerozah,Bemerozah,10,,30.942662,64.149979
af,bemeruzah,Bemeruzah,10,,30.942662,64.149979
af,benafash,Benafash,10,,32.309625,64.958321
af,benafsh,Benafsh,10,,32.309625,64.958321
af,benaghol,Benaghol,05,,34.225275,66.664597
af,benavsh,Benavsh,10,,32.309625,64.958321
af,benavsh darreh,Benavsh Darreh,11,,34.544788,62.715906
af,benawsak,Benawsak,11,,34.368782,63.230721
af,benawsan,Benawsan,09,,34.119804,63.63266
af,benaws,Benaws,10,,32.863434,64.596647
af,benawshak,Benawshak,11,,34.368782,63.230721
af,benawshan,Benawshan,09,,34.119804,63.63266
af,benawsh,Benawsh,10,,32.863434,64.596647
af,bendaray,Bendaray,27,,34.056242,68.440763
af,bengzar,Bengzar,08,,33.271114,67.780762
af,beni hisar,Beni Hisar,13,,34.48879,69.217727
af,benosak,Benosak,11,,34.491501,62.518452
af,benos,Benos,10,,32.309625,64.958321
af,benos darrah,Benos Darrah,11,,34.544788,62.715906
af,benoshak,Benoshak,11,,34.491501,62.518452
af,benosh,Benosh,10,,32.309625,64.958321
af,benowsh,Benowsh,10,,32.863434,64.596647
af,bensham,Bensham,10,,32.304785,64.937532
af,benushak,Benushak,11,,34.491501,62.518452
af,benya,Benya,09,,33.596224,64.336395
af,benyah,Benyah,09,,33.596224,64.336395
af,beqobi,Beqobi,08,,33.141287,67.47738
af,beqowbi,Beqowbi,08,,33.141287,67.47738
af,berad,Berad,02,,34.832297,63.02354
af,berana,Berana,05,,34.772872,68.103881
af,berana,Berana,08,,32.807842,67.814514
af,berana,Berana,27,,34.114167,68.503889
af,berana,Berana,33,,35.514526,65.776398
af,beranagak,Beranagak,05,,34.143611,66.7825
af,beranagak,Beranagak,41,,34.122921,66.43031
af,beranah,Beranah,08,,32.807842,67.814514
af,beranah,Beranah,27,,34.114167,68.503889
af,beranah,Beranah,33,,35.514526,65.776398
af,beranahgak,Beranahgak,05,,34.143611,66.7825
af,berandara,Berandara,41,,33.937635,67.261264
af,berandarreh,Berandarreh,41,,33.937635,67.261264
af,beranehgak,Beranehgak,41,,34.122921,66.43031
af,beravu,Beravu,08,,33.299444,68.47
af,berawo,Berawo,08,,33.299444,68.47
af,berawu,Berawu,08,,33.299444,68.47
af,beray,Beray,37,,33.076111,69.441389
af,berdzhinak,Berdzhinak,11,,35.18893,62.194455
af,beremak,Beremak,27,,34.216014,67.47077
af,berenjabad,Berenjabad,05,,34.74832,66.800557
af,berenja,Berenja,11,,34.316767,62.801932
af,berenjah,Berenjah,11,,34.316767,62.801932
af,berenjak,Berenjak,10,,32.9818,65.019535
af,berenjaw,Berenjaw,33,,35.661381,66.567645
af,berenji,Berenji,09,,34.193916,64.863663
af,berenji,Berenji,29,,33.2375,68.829444
af,berescenjoy,Berescenjoy,27,,34.046111,68.224722
af,bereshtahgak,Bereshtahgak,09,,34.519234,66.452057
af,bereshtehgak,Bereshtehgak,09,,34.519234,66.452057
af,berestagak,Berestagak,09,,34.519234,66.452057
af,berga,Berga,11,,33.551222,63.029922
af,bergah,Bergah,11,,33.551222,63.029922
af,bergi,Bergi,27,,34.0175,68.632778
af,berindzhak,Berindzhak,10,,32.9818,65.019535
af,berinjak,Bêrinjak,10,,32.9818,65.019535
af,berish chin joy,Berish Chin Joy,27,,34.046111,68.224722
af,berjinak,Berjinak,11,,35.18893,62.194455
af,berka,Berka,24,,36.481518,68.934929
af,berkah,Berkah,24,,36.481518,68.934929
af,berkeh,Berkeh,24,,36.481518,68.934929
af,bermak,Bermak,27,,34.3847,68.458151
af,bertaka,Bertaka,10,,30.945638,64.127009
af,bertakeh,Bertakeh,10,,30.945638,64.127009
af,besa,Besa,02,,34.773915,63.781288
af,besa,Besa,09,,35.188534,64.816628
af,besa,Besa,11,,34.334444,63.755278
af,besad,Besad,05,,34.173623,67.23411
af,besam,Besam,10,,32.304785,64.937532
af,besarak,Besarak,08,,33.396391,67.997378
af,besarak,Besarak,27,,34.698302,68.248894
af,besarak,Besarak,40,,34.736389,68.610833
af,besarak,Besarak,41,,33.885833,66.851111
af,besarak-e sufla,Besarak-e Sufla,09,,34.440079,66.140617
af,besarake sufla,Besarake Sufla,09,,34.440079,66.140617
af,besarak-e `ulya,Besarak-e `Ulya,09,,34.445629,66.173477
af,besarake 'ulya,Besarake 'Ulya,09,,34.445629,66.173477
af,besarakhi-ulia,Besarakhi-Ulia,09,,34.445629,66.173477
af,besaraki-sufla,Besaraki-Sufla,09,,34.440079,66.140617
af,bes bala,Bes Bala,07,,35.706966,64.294991
af,bes batur,Bes Batur,26,,36.703703,69.626127
af,bes dadug,Bes Dadug,01,,38.161226,71.270819
af,besele khune,Besele Khune,34,,35.196111,71.522778
af,besha,Besha,02,,34.773915,63.781288
af,besha,Besha,11,,33.139111,62.769386
af,beshah,Beshah,02,,34.773915,63.781288
af,besham,Besham,10,,32.304785,64.937532
af,besh bala,Besh Bala,07,,35.706966,64.294991
af,besh batur,Besh Batur,26,,36.703703,69.626127
af,besh dowdug,Besh Dowdug,01,,38.161226,71.270819
af,besheleh khune,Besheleh Khune,34,,35.196111,71.522778
af,beshelekhune,Beshelekhune,34,,35.196111,71.522778
af,beshele khune,Beshele Khune,34,,35.196111,71.522778
af,beshkapa,Beshkapa,26,,36.627563,69.372292
af,besh kapa,Besh Kapa,26,,36.634621,69.369446
af,besh kapah,Besh Kapah,07,,35.697186,64.283218
af,beshkapah,Beshkapah,26,,37.368959,69.742605
af,beshkappa,Beshkappa,24,,37.14564,68.828937
af,besh kayk,Besh Kayk,26,,37.173011,69.774495
af,beshkupruk,Beshkupruk,24,,36.693392,68.960146
af,beshkutan,Beshkutan,24,,36.993202,69.107317
af,beshnay,Beshnay,39,,32.799395,65.317053
af,beshqara,Beshqara,07,,35.859743,64.510323
af,besh qol,Besh Qol,32,,35.916783,68.243751
af,beshtanteg,Beshtanteg,26,,36.501881,69.3311
af,besh tan teg,Besh Tan Teg,26,,36.502163,69.36557
af,beshtanteg,Beshtanteg,26,,36.5117,69.344284
af,bes kapa,Bes Kapa,07,,35.697186,64.283218
af,bes kapa,Bes Kapa,26,,36.627563,69.372292
af,beskapa,Beskapa,26,,37.368959,69.742605
af,bes kappa,Bes Kappa,24,,37.14564,68.828937
af,bes kayk,Bes Kayk,26,,37.173011,69.774495
af,beskul,Beskul,34,,35.118333,71.511667
af,beskul',Beskul',34,,35.118333,71.511667
af,bes kupruk,Bes Kupruk,24,,36.693392,68.960146
af,besmel kalay,Besmel Kalay,23,,31.503033,67.087492
af,besmellah,Besmellah,02,,35.052171,63.046762
af,besmellah,Besmellah,23,,31.533139,65.307982
af,besmellah doray,Besmellah Doray,29,,32.210706,68.546794
af,besmellah dowray,Besmellah Dowray,29,,32.210706,68.546794
af,besmellah kala,Besmellah Kala,29,,33.287575,68.725975
af,besnay,Besnay,39,,32.799395,65.317053
af,besqara,Besqara,07,,35.859743,64.510323
af,besqol,Besqol,32,,35.916783,68.243751
af,besqul,Besqul,32,,35.916783,68.243751
af,bes qutan,Bes Qutan,24,,36.993202,69.107317
af,besram,Besram,35,,34.722778,70.261389
af,bes tan teg,Bes Tan Teg,26,,36.501881,69.3311
af,betani,Betani,13,,34.862873,69.167286
af,betani,Betani,18,,34.457726,70.373825
af,betani,Betani,35,,34.415278,69.986945
af,betanigangay,Betanigangay,35,,34.415278,69.986945
af,betani tangai,Betani Tangai,35,,34.415278,69.986945
af,betani tangay,Betani Tangay,35,,34.415278,69.986945
af,betob,Betob,28,,32.466166,66.910564
af,betris,Betris,03,,35.223823,68.276805
af,betrish,Betrish,03,,35.223823,68.276805
af,bets kalay,Bets Kalay,23,,31.191944,66.630278
af,bets kelay,Bets Kelay,23,,31.191944,66.630278
af,bets kholeh,Bets Kholeh,23,,31.189444,66.611667
af,bets khulah,Bets Khulah,23,,31.189444,66.611667
af,beyakmordeh,Beyakmordeh,40,,35.002704,68.472308
af,beyg `ali,Beyg `Ali,09,,34.644203,65.975952
af,beyghowlah,Beyghowlah,33,,35.417724,66.332732
af,beygi kheyl,Beygi Kheyl,08,,33.357778,68.365
af,beygshahr,Beygshahr,03,,35.477427,68.641384
af,beyg zad,Beyg Zad,03,,36.151819,68.706251
af,beynowsh,Beynowsh,10,,32.309625,64.958321
af,beyraq,Beyraq,39,,32.91341,66.811354
af,beysh qol,Beysh Qol,32,,35.916783,68.243751
af,beysh qowl-e mankabud,Beysh Qowl-e Mankabud,32,,35.916783,68.243751
af,beytani,Beytani,13,,34.862873,69.167286
af,beyza,Beyza,30,,35.765929,66.652219
af,bezandoke,Bezandoke,23,,32.162116,65.661288
af,bezhanduke,Bezhanduke,23,,32.162116,65.661288
af,bezkhel,Bezkhel,13,,34.741154,69.860393
af,bezkheyl,Bezkheyl,13,,34.741154,69.860393
af,bhagat,Bhagat,10,,30.501948,63.84414
af,bhaghat,Bhaghat,10,,30.501948,63.84414
af,bhirkot,Bhirkot,34,,35.299167,71.539722
af,biabanak,Biabanak,10,,32.190758,64.188573
af,biabanak,Biabanak,23,,31.609233,64.960398
af,biaban darah,Biaban Darah,23,,31.449833,65.923936
af,biabandarra,Biabandarra,23,,31.449833,65.923936
af,biaban darreh,Biaban Darreh,23,,31.449833,65.923936
af,bia,Bia,41,,33.742463,66.727285
af,biah murdah,Biah Murdah,05,,34.961516,68.206936
af,bia mordeh,Bia Mordeh,05,,34.961516,68.206936
af,bian khel,Bian Khel,36,,33.958527,69.753258
af,bianza'i,Bianza'i,02,,35.247581,63.474525
af,bianzai,Bianzai,02,,35.247581,63.474525
af,bibanak,Bibanak,10,,32.349415,65.068221
af,bibarg,Bibarg,19,,30.875833,61.803889
af,bibiaina,Bibiaina,03,,36.056708,68.660458
af,bibi a'ina,Bibi A'ina,03,,36.056708,68.660458
af,bibiaina,Bibiaina,03,,36.072731,68.662103
af,bibi a'ina,Bibi A'ina,03,,36.072731,68.662103
af,bibi a'ina,Bibi A'ina,07,,35.901826,64.766925
af,bibi a'inah,Bibi A'inah,03,,36.056708,68.660458
af,bibi a'inah,Bibi A'inah,07,,35.901826,64.766925
af,bibi a'ineh,Bibi A'ineh,03,,36.056708,68.660458
af,bibi a'ineh,Bibi A'ineh,07,,35.901826,64.766925
af,bibi a`la,Bibi A`la,07,,35.901826,64.766925
af,bibiay,Bibiay,09,,34.412643,64.891251
af,bibigavara,Bibigavara,03,,35.995714,68.504909
af,bibi gawara,Bibi Gawara,03,,35.995714,68.504909
af,bibi gawarah,Bibi Gawarah,03,,35.995714,68.504909
af,bibi gowarah,Bibi Gowarah,03,,35.995714,68.504909
af,bibi hawa kalaca,Bibi Hawa Kalaca,23,,31.637745,65.639243
af,bibi hawa kalacha,Bibi Hawa Kalacha,23,,31.637745,65.639243
af,bibi hawa kalachah,Bibi Hawa Kalachah,23,,31.637745,65.639243
af,bibi hawa kalacheh,Bibi Hawa Kalacheh,23,,31.637745,65.639243
af,bibijan kala,Bibijan Kala,10,,30.462883,63.360456
af,bibi jan kala,Bibi Jan Kala,10,,30.462883,63.360456
af,bibika,Bibika,10,,32.397266,65.205584
af,bibikah,Bibikah,10,,32.397266,65.205584
af,bibi-khava-kalacha,Bibi-Khava-Kalacha,23,,31.637745,65.639243
af,bibikot,Bibikot,29,,32.938891,69.241966
af,bibi kot,Bibi Kot,29,,32.938891,69.241966
af,bibi kot,Bibi Kot,29,,32.938891,69.241966
af,bibi kowt,Bibi Kowt,29,,32.938891,69.241966
af,bibiku,Bibiku,10,,32.397266,65.205584
af,bibimahro,Bibimahro,13,,34.541213,69.202883
af,bibi mahro,Bibi Mahro,13,,34.541213,69.202883
af,bibi mahru,Bibi Mahru,13,,34.541213,69.202883
af,bibimakhru,Bibimakhru,13,,34.541213,69.202883
af,bibi naz bandi,Bibi Naz Bandi,06,,31.720228,61.641487
af,bibi naznandi,Bibi Naznandi,06,,31.720228,61.641487
af,bibi selger,Bibi Selger,17,,33.778333,68.853333
af,bibishil'gir,Bibishil'gir,17,,33.778333,68.853333
af,bibiya,Bibiya,09,,34.412643,64.891251
af,biborjak,Biborjak,27,,34.440833,68.547778
af,bidad,Bidad,37,,33.679958,69.997689
af,bidad kalay,Bidad Kalay,34,,35.015238,71.403708
af,bidad kelay,Bidad Kelay,34,,35.015238,71.403708
af,bida'i,Bida'i,11,,34.147709,62.359665
af,bidak `abd ol samad,Bidak `Abd ol Samad,11,,34.803307,61.876121
af,bidakan,Bidakan,41,,33.989722,66.528889
af,bidak,Bidak,03,,35.876714,68.936627
af,bidak,Bidak,05,,34.124505,67.294187
af,bidak,Bidak,08,,32.938065,67.501262
af,bidak,Bidak,09,,33.970062,63.688751
af,bidak,Bidak,10,,32.151437,64.754048
af,bidak,Bidak,11,,33.972755,63.401112
af,bidak,Bidak,13,,34.348333,69.0725
af,bidak,Bidak,17,,33.8975,69.0325
af,bidak,Bidak,23,,32.098909,65.165589
af,bidak,Bidak,27,,34.36,67.453333
af,bidak,Bidak,28,,32.738353,67.386472
af,bidak,Bidak,40,,34.776778,68.629244
af,bidak,Bidak,41,,33.793824,66.120255
af,bidak-e bala,Bidak-e Bala,40,,34.776778,68.629244
af,bidak kariz,Bidak Kariz,39,,32.641048,65.84978
af,bidak seh ab,Bidak Seh Ab,10,,32.151437,64.754048
af,bidan,Bidan,09,,34.46209,64.546425
af,bidar kariz,Bidar Kariz,39,,32.617948,65.74865
af,bid-e ghurian,Bid-e Ghurian,09,,33.910538,64.418295
af,bid-e kalan,Bid-e Kalan,01,,37.345156,70.309673
af,bid-e nawe `olya,Bid-e Nawe `Olya,41,,34.307885,66.266037
af,bid-e now-e sofla,Bid-e Now-e Sofla,41,,34.306907,66.257472
af,bid-e qowl bala,Bid-e Qowl Bala,27,,34.558611,67.513889
af,bid-e sheykh `ali,Bid-e Sheykh `Ali,40,,34.924167,68.441389
af,bidestan,Bidestan,33,,35.839512,65.908539
af,bidikas,Bidikas,06,,32.734386,63.677761
af,bidikash,Bidikash,06,,32.734386,63.677761
af,bidiwa,Bidiwa,38,,35.208538,70.845316
af,bid khah,Bid Khah,01,,37.764067,70.382364
af,bid khvah,Bid Khvah,01,,37.87139,70.233211
af,bidmeshk,Bidmeshk,27,,33.728611,68.381667
af,bidmoshki,Bidmoshki,05,,34.740963,66.935409
af,bid now,Bid Now,09,,34.401172,66.246134
af,bid qowl bala,Bid Qowl Bala,27,,34.558611,67.513889
af,bidqowl,Bidqowl,05,,34.096389,66.820833
af,bidqowl,Bidqowl,08,,33.423726,67.504242
af,bidqowl,Bidqowl,27,,34.511389,67.695556
af,bid qowl,Bid Qowl,40,,34.893334,68.2925
af,bidrah,Bidrah,08,,33.225124,67.880989
af,bigara,Bigara,42,,35.19707,69.368829
af,bigasti,Bigasti,28,,32.466205,67.108692
af,bigaverkarez,Bigaverkarez,23,,32.108832,65.565505
af,bigaw,Bigaw,01,,38.182358,71.269006
af,bigawer karez,Bigawer Karez,23,,32.108832,65.565505
af,bighasti,Bighasti,28,,32.466205,67.108692
af,bigikhel,Bigikhel,08,,33.357778,68.365
af,bigi khel,Bigi Khel,08,,33.357778,68.365
af,bigikheyl',Bigikheyl',08,,33.357778,68.365
af,big mod,Big Mod,32,,36.187649,67.603813
af,bigrami,Bigrami,13,,34.493761,69.274274
af,bigujay,Bigujay,02,,34.800785,62.891735
af,bihbud kala,Bihbud Kala,08,,32.564872,67.767715
af,bihisht,Bihisht,11,,35.049455,61.134559
af,bihsud,Bihsud,33,,36.277321,65.893082
af,bihudeh,Bihudeh,40,,34.991667,68.606944
af,bihudeh-ye bala,Bihudeh-ye Bala,40,,35.004878,68.607575
af,bihzadi,Bihzadi,13,,34.708682,69.038271
af,bihzad khel,Bihzad Khel,18,,34.233868,69.965057
af,bijiga,Bijiga,09,,33.720323,65.323199
af,bijigah,Bijigah,09,,33.720323,65.323199
af,bikaray,Bikaray,36,,33.841481,69.622833
af,bikhak,Bikhak,30,,36.027162,66.998522
af,bikh-e kowtal,Bikh-e Kowtal,27,,34.478216,68.456747
af,bikhe kowtal,Bikhe Kowtal,41,,33.892264,66.299593
af,bikh-e kuh,Bikh-e Kuh,27,,34.376111,68.273889
af,bikh-e qadah,Bikh-e Qadah,27,,34.159949,67.47787
af,bikhsang,Bikhsang,09,,34.534538,66.150726
af,bikh sang,Bikh Sang,09,,34.548397,66.359573
af,bikhsang,Bikhsang,09,,34.621441,66.236618
af,bikh sang,Bikh Sang,09,,34.656063,66.317749
af,biktot,Biktot,13,,34.561111,68.941667
af,biktut,Biktut,13,,34.561111,68.941667
af,bilachan khune,Bilachan Khune,34,,35.184167,71.503333
af,bilagi-khuseyni,Bilagi-Khuseyni,27,,34.384167,68.3025
af,bilah,Bilah,18,,34.3477,70.743871
af,bilal,Bilal,17,,33.948056,68.943056
af,bilal',Bilal',17,,33.948056,68.943056
af,bilalzai,Bilalzai,23,,31.186635,66.429253
af,bilal'zak,Bilal'zak,23,,31.186635,66.429253
af,biland ab,Biland Ab,11,,34.233386,62.775145
af,biland ab-e nawin,Biland Ab-e Nawin,11,,34.292664,62.256958
af,bilandabi-navin,Bilandabi-Navin,11,,34.292664,62.256958
af,bilandak,Bilandak,08,,33.403233,67.320884
af,bilandak,Bilandak,27,,34.457778,67.267222
af,bilandak razi,Bilandak Razi,08,,33.470378,67.428763
af,bilanday,Bilanday,23,,31.530005,65.60642
af,biland,Biland,08,,32.462122,67.696732
af,bilandbulak,Bilandbulak,05,,34.263277,66.716334
af,biland bulaq,Biland Bulaq,05,,34.263277,66.716334
af,biland daywal,Biland Daywal,08,,34.065992,67.502549
af,biland deh,Biland Deh,08,,33.123449,67.774083
af,bilanddeh,Bilanddeh,08,,33.188655,67.770724
af,biland-dekh,Biland-Dekh,08,,33.123449,67.774083
af,bilanddeval',Bilanddeval',08,,34.065992,67.502549
af,biland dewal,Biland Dewal,08,,34.065992,67.502549
af,bilanddzhoy,Bilanddzhoy,28,,31.974227,66.687094
af,bilandeh,Bilandeh,08,,33.379196,67.987402
af,bilandekh,Bilandekh,08,,33.188655,67.770724
af,biland gadrod,Biland Gadrod,09,,33.908306,63.729622
af,bilandgar,Bilandgar,18,,34.450013,70.511127
af,biland ghar,Biland Ghar,18,,34.450013,70.511127
af,biland hawa,Biland Hawa,10,,31.43957,64.137521
af,bilandi,Bilandi,08,,33.047356,67.635796
af,bilandi,Bilandi,40,,34.789117,68.659872
af,biland joy,Biland Joy,28,,31.974227,66.687094
af,biland joy,Biland Joy,41,,33.361956,65.443142
af,biland kala,Biland Kala,08,,33.321239,68.593048
af,biland-kala,Biland-Kala,08,,33.321239,68.593048
af,biland khel,Biland Khel,27,,33.783889,68.357778
af,bilandkheyl',Bilandkheyl',27,,33.783889,68.357778
af,biland shahi,Biland Shahi,11,,34.343239,62.117794
af,bilandtaq,Bilandtaq,41,,33.613044,66.717309
af,bilandvakil',Bilandvakil',37,,33.308056,69.704722
af,biland wakil,Biland Wakil,37,,33.308056,69.704722
af,biland warkh,Biland Warkh,28,,32.62997,67.103622
af,biland wuzan,Biland Wuzan,30,,35.789288,66.636801
af,bilandzai,Bilandzai,39,,32.563824,65.767779
af,bilandzhay,Bilandzhay,41,,33.361956,65.443142
af,bilangash,Bilangash,27,,33.871389,68.57
af,bilan ghor,Bilan Ghor,33,,36.057606,65.767319
af,bilar say,Bilar Say,07,,35.933727,65.070564
af,bilau,Bilau,08,,32.975127,67.560168
af,bilaukalay,Bilaukalay,28,,32.859679,67.296296
af,bilausang,Bilausang,03,,35.596319,68.771711
af,bilausang,Bilausang,27,,34.577222,67.838889
af,bilbaili,Bilbaili,33,,36.048594,66.233059
af,bilchiragh,Bilchiragh,07,,35.840263,65.230896
af,bildarghan,Bildarghan,05,,35.086701,67.973714
af,bil'darguna,Bil'darguna,27,,34.556667,67.488889
af,bile mundyak,Bile Mundyak,05,,34.323953,67.254688
af,bil'gav,Bil'gav,08,,34.098048,67.678688
af,bilgav,Bilgav,08,,34.098048,67.678688
af,bilgaw,Bilgaw,08,,34.098048,67.678688
af,biliki-bala,Biliki-Bala,27,,34.434677,68.097839
af,biliki-payan,Biliki-Payan,27,,34.437179,68.078118
af,bil juy,Bil Juy,01,,37.32408,70.358051
af,bilkah,Bilkah,07,,35.737888,64.237968
af,bil'mund'yak,Bil'mund'yak,05,,34.323953,67.254688
af,bilow,Bilow,08,,32.975127,67.560168
af,bilowghu,Bilowghu,08,,33.443964,67.446848
af,bilow kelay,Bilow Kêlay,28,,32.859679,67.296296
af,bilowsang,Bilowsang,03,,35.596319,68.771711
af,bilow sang,Bilow Sang,27,,34.577222,67.838889
af,biloysang,Biloysang,23,,32.21372,65.951622
af,biloy sang,Biloy Sang,23,,32.21372,65.951622
af,bilza'i,Bilza'i,36,,33.662323,69.783562
af,bimat,Bimat,08,,33.501434,68.132128
af,binadar khurd,Binadar Khurd,10,,30.542639,63.964088
af,binaghol,Binaghol,05,,34.225275,66.664597
af,binagul',Binagul',05,,34.225275,66.664597
af,binalo,Binalo,40,,35.271241,69.200375
af,binalu,Binalu,40,,35.271241,69.200375
af,binares,Binares,19,,31.191125,62.086524
af,binaris,Binaris,19,,31.191125,62.086524
af,binaush,Binaush,10,,32.863434,64.596647
af,binavach,Binavach,40,,35.20634,69.201536
af,binawac,Binawac,40,,35.20634,69.201536
af,binawach,Binawach,40,,35.20634,69.201536
af,bindaray,Bindaray,27,,34.056242,68.440763
af,bin-i-badam,Bin-i-Badam,27,,34.243611,68.787222
af,binibarik,Binibarik,08,,32.969869,67.393981
af,bini barik,Bini Barik,08,,32.969869,67.393981
af,bini bayd,Bini Bayd,41,,33.669856,66.682075
af,binibed,Binibed,41,,33.669856,66.682075
af,binidaysang,Binidaysang,27,,34.416389,67.736944
af,bini day sang,Bini Day Sang,27,,34.416389,67.736944
af,binigah,Binigah,18,,34.470871,70.535349
af,bini gah,Bini Gah,18,,34.470871,70.535349
af,binigakh,Binigakh,18,,34.470871,70.535349
af,binigav,Binigav,05,,34.249444,66.885
af,binigaw,Binigaw,05,,34.249444,66.885
af,bini gaw,Bini Gaw,05,,34.249444,66.885
af,bini gaw,Bini Gaw,30,,35.826834,66.735776
af,binighar,Binighar,08,,33.275947,67.419792
af,bini ghar,Bini Ghar,08,,33.275947,67.419792
af,binighojur,Binighojur,08,,33.342044,67.116134
